  Z  T1KEV (ENERGY SPECTRUM IN MB FOR K/T1=0,.1,.2,.3,.4,.5,.6,.7,.8,.9,.95,1)
 36    5.0  4.07977  4.25380  4.34674  4.39161  4.41284  4.42300  4.43296  4.44842  4.47277  4.50981  4.53171  4.55630
 36   10.0  5.45652  5.67253  5.71669  5.67711  5.60030  5.51190  5.42548  5.34781  5.28101  5.22491  5.20174  5.18044
 36   25.0  7.29152  7.36207  7.15074  6.88505  6.63445  6.40996  6.20438  6.00732  5.81218  5.62922  5.54372  5.46330
 36   50.0  8.66191  8.42103  7.85958  7.32885  6.87581  6.49866  6.18043  5.91276  5.65859  5.39714  5.27377  5.15705
 36   75.0  9.41223  8.88827  8.09058  7.39882  6.82693  6.35119  5.94716  5.60564  5.31996  5.02795  4.88555  4.75087
 36  100.0  9.89477  9.13154  8.16402  7.36030  6.70726  6.16214  5.69953  5.30490  4.96996  4.66537  4.51222  4.36709
 36  200.0 10.84289  9.39784  8.05580  7.01433  6.18085  5.48797  4.89702  4.38597  3.93857  3.55379  3.38722  3.23286
 36  300.0 11.24016  9.40902  7.87568  6.71751  5.79639  5.03290  4.38530  3.82436  3.33245  2.90473  2.71986  2.55791
 36  400.0 11.39452  9.33373  7.71739  6.51186  5.55704  4.76066  4.08214  3.48842  2.96354  2.50418  2.30544  2.13477
 36  500.0 11.59429  9.35492  7.66981  6.41312  5.41703  4.59519  3.89368  3.27874  2.73497  2.25583  2.04602  1.87014
 37    1.0  1.56427  1.66526  1.76918  1.86726  1.95810  2.04353  2.12319  2.20007  2.28284  2.34810  2.38771  2.44574
 37    2.5  2.74427  2.88977  3.01184  3.10758  3.18933  3.26243  3.32934  3.39499  3.46733  3.55249  3.58958  3.62408
 37    5.0  4.00745  4.18506  4.28221  4.33242  4.35891  4.37470  4.38894  4.40733  4.43581  4.47411  4.49747  4.52268
 37   10.0  5.38612  5.60402  5.65206  5.61982  5.55016  5.46802  5.38860  5.31608  5.25353  5.20353  5.18243  5.16316
 37   25.0  7.23091  7.30835  7.10715  6.85075  6.60799  6.38832  6.18613  5.99440  5.80465  5.62860  5.54700  5.46825
 37   50.0  8.61195  8.38442  7.83587  7.31565  6.87066  6.50119  6.18700  5.92236  5.67076  5.41438  5.29473  5.17941
 37   75.0  9.37184  8.86364  8.08052  7.39866  6.83413  6.36438  5.96604  5.62897  5.34572  5.05615  4.91596  4.78339
 37  100.0  9.85992  9.11642  8.16287  7.36840  6.72210  6.18236  5.72492  5.33426  5.00331  4.69948  4.54798  4.40342
 37  200.0 10.82920  9.40004  8.07007  7.03625  6.20698  5.51814  4.93109  4.42145  3.97773  3.59550  3.42786  3.27244
 37  300.0 11.22661  9.41673  7.89297  6.73978  5.82350  5.06239  4.41816  3.85923  3.36919  2.94332  2.75946  2.59610
 37  400.0 11.38955  9.34355  7.73551  6.53420  5.58263  4.78830  4.11167  3.51958  2.99609  2.53810  2.34012  2.16783
 37  500.0 11.55157  9.36498  7.68681  6.43399  5.44085  4.62203  3.92110  3.30646  2.76392  2.28594  2.07677  1.90043
 38    1.0  1.52003  1.62001  1.72360  1.82121  1.91290  1.99879  2.07945  2.15645  2.23888  2.30256  2.34167  2.39901
 38    2.5  2.68285  2.82926  2.95356  3.05137  3.13592  3.21232  3.28217  3.34944  3.42294  3.50698  3.54410  3.57845
 38    5.0  3.93799  4.11761  4.21887  4.27510  4.30677  4.32813  4.34579  4.36866  4.39862  4.43966  4.46347  4.49007
 38   10.0  5.31677  5.53561  5.58914  5.56323  5.50059  5.42549  5.35116  5.28464  5.22722  5.18137  5.16327  5.14700
 38   25.0  7.16993  7.25504  7.06380  6.81749  6.58046  6.36550  6.16869  5.98026  5.79703  5.62800  5.54931  5.47443
 38   50.0  8.56123  8.34793  7.81319  7.30240  6.86539  6.50145  6.19337  5.93177  5.68281  5.43164  5.31359  5.20195
 38   75.0  9.32739  8.84002  8.07039  7.39841  6.84124  6.37639  5.98373  5.65001  5.36919  5.08333  4.94542  4.81391
 38  100.0  9.82709  9.10119  8.16053  7.37531  6.73576  6.20143  5.74919  5.36252  5.03443  4.73263  4.58285  4.43895
 38  200.0 10.80442  9.40307  8.08420  7.05701  6.23202  5.54730  4.96419  4.45836  4.01602  3.63521  3.46894  3.31248
 38  300.0 11.21480  9.42640  7.91018  6.76322  5.85075  5.09212  4.45015  3.89325  3.40512  2.98115  2.79705  2.63354
 38  400.0 11.38530  9.35321  7.75468  6.55656  5.60718  4.81611  4.14143  3.54983  3.02778  2.57119  2.37400  2.20135
 38  500.0 11.55178  9.37486  7.70485  6.45600  5.46476  4.64672  3.94757  3.33564  2.79319  2.31644  2.10795  1.93116
 39    1.0  1.47747  1.57589  1.67902  1.77657  1.86851  1.95486  2.03660  2.11447  2.19608  2.25814  2.29730  2.35312
 39    2.5  2.62399  2.77059  2.89575  2.99677  3.08406  3.16307  3.23588  3.30554  3.37947  3.46295  3.49923  3.53404
 39    5.0  3.87275  4.05142  4.15817  4.21882  4.25635  4.28167  4.30424  4.32988  4.36283  4.40556  4.43057  4.45753
 39   10.0  5.25091  5.46902  5.52621  5.50735  5.45247  5.38342  5.31499  5.25348  5.20111  5.16033  5.14425  5.12998
 39   25.0  7.11229  7.20306  7.02066  6.78332  6.55287  6.34352  6.15004  5.96595  5.78930  5.62633  5.55061  5.47859
 39   50.0  8.51175  8.31157  7.78952  7.28909  6.86000  6.50154  6.19742  5.93880  5.69254  5.44779  5.33250  5.22350
 39   75.0  9.29224  8.81637  8.06019  7.39700  6.84716  6.38828  6.00024  5.67096  5.39261  5.10946  4.97278  4.84353
 39  100.0  9.80358  9.08583  8.15915  7.38212  6.74934  6.22043  5.77231  5.38966  5.06446  4.76479  4.61565  4.47364
 39  200.0 10.77924  9.40586  8.09819  7.07660  6.25822  5.57657  4.99632  4.49317  4.05463  3.67529  3.50799  3.35174
 39  300.0 11.20690  9.43478  7.92733  6.78559  5.87702  5.12209  4.48244  3.92762  3.44145  3.01943  2.83513  2.66893
 39  400.0 11.38179  9.36378  7.77270  6.57894  5.63295  4.84408  4.17025  3.58036  3.05982  2.60471  2.40707  2.23407
 39  500.0 11.54847  9.38564  7.72172  6.47691  5.48875  4.67271  3.97542  3.36390  2.82280  2.34734  2.13829  1.95978
 40    1.0  1.43606  1.53330  1.63539  1.73324  1.82537  1.91220  1.99457  2.07349  2.15495  2.21538  2.25454  2.30866
 40    2.5  2.56641  2.71308  2.84020  2.94307  3.03364  3.11526  3.19106  3.26252  3.33689  3.41887  3.45568  3.49005
 40    5.0  3.80736  3.98790  4.09781  4.16426  4.20682  4.23758  4.26346  4.29257  4.32758  4.37180  4.39787  4.42504
 40   10.0  5.18522  5.40420  5.46585  5.45305  5.40405  5.34178  5.27826  5.22257  5.17519  5.13941  5.12533  5.11402
 40   25.0  7.05516  7.15147  6.97871  6.74922  6.52619  6.32039  6.13020  5.95151  5.78042  5.62462  5.55192  5.48388
 40   50.0  8.46448  8.27633  7.76689  7.27572  6.85345  6.50042  6.20128  5.94672  5.70216  5.46281  5.35033  5.24401
 40   75.0  9.25815  8.79372  8.04886  7.39549  6.85190  6.39899  6.01554  5.68961  5.41373  5.13340  5.00026  4.87334
 40  100.0  9.77685  9.07141  8.15657  7.38881  6.76282  6.23827  5.79541  5.41568  5.09454  4.79480  4.64753  4.50747
 40  200.0 10.76980  9.40948  8.11203  7.09725  6.28219  5.60479  5.02863  4.52821  4.09114  3.71331  3.54621  3.39021
 40  300.0 11.18790  9.44189  7.94554  6.80914  5.90344  5.15230  4.51385  3.96114  3.47694  3.05566  2.87241  2.70479
 40  400.0 11.38221  9.37310  7.79065  6.60022  5.65768  4.87106  4.19929  3.61118  3.09220  2.63738  2.44059  2.26596
 40  500.0 11.54588  9.39516  7.73853  6.49783  5.51168  4.69884  4.00231  3.39121  2.85150  2.37739  2.16906  1.99013
 41    1.0  1.39618  1.49216  1.59359  1.69068  1.78293  1.87073  1.95384  2.03400  2.11544  2.17364  2.21213  2.26498
 41    2.5  2.51009  2.65727  2.78560  2.89081  2.98395  3.06879  3.14697  3.22032  3.29585  3.37695  3.41269  3.44646
 41    5.0  3.74324  3.92553  4.03994  4.11062  4.15812  4.19347  4.22416  4.25589  4.29282  4.33834  4.36448  4.39259
 41   10.0  5.12053  5.34033  5.40633  5.39946  5.35705  5.30058  5.24277  5.19192  5.15038  5.11860  5.10747  5.09813
 41   25.0  6.99855  7.10119  6.93696  6.71518  6.49847  6.29813  6.11123  5.93592  5.77145  5.62285  5.55320  5.48812
 41   50.0  8.42338  8.24121  7.74326  7.26126  6.84575  6.49913  6.20386  5.95229  5.71059  5.47667  5.36813  5.26341
 41   75.0  9.22205  8.77001  8.03850  7.39387  6.85653  6.40957  6.02964  5.70816  5.43480  5.15740  5.02671  4.90100
 41  100.0  9.75001  9.05687  8.15493  7.39538  6.77402  6.25603  5.81622  5.44055  5.12235  4.82498  4.67963  4.54039
 41  200.0 10.76109  9.41284  8.12572  7.11671  6.30732  5.63428  5.05993  4.56230  4.12795  3.75170  3.58483  3.42660
 41  300.0 11.19660  9.44992  7.96260  6.83163  5.93002  5.18158  4.54555  3.99499  3.51159  3.09233  2.90889  2.74111
 41  400.0 11.35242  9.38332  7.80854  6.62264  5.68364  4.89936  4.22856  3.64229  3.12370  2.67047  2.47327  2.29702
 41  500.0 11.51740  9.40559  7.75636  6.51876  5.53583  4.72396  4.02939  3.42000  2.88053  2.40656  2.19897  2.01832
 42    1.0  1.35735  1.45197  1.55217  1.64933  1.74162  1.82988  1.91436  1.99540  2.07691  2.13345  2.17124  2.22264
 42    2.5  2.45552  2.60252  2.73249  2.83992  2.93494  3.02232  3.10357  3.17957  3.25561  3.33494  3.37025  3.40402
 42    5.0  3.68036  3.86429  3.98306  4.05859  4.11095  4.15085  4.18473  4.21979  4.25936  4.30601  4.33211  4.36104
 42   10.0  5.05842  5.27822  5.34849  5.34658  5.31062  5.25982  5.20850  5.16150  5.12479  5.09788  5.08870  5.08130
 42   25.0  6.94062  7.05128  6.89543  6.68217  6.47069  6.27475  6.09112  5.92126  5.76341  5.62100  5.55441  5.49233
 42   50.0  8.38049  8.20720  7.72065  7.24675  6.83793  6.49661  6.20625  5.95767  5.71783  5.49046  5.38363  5.28275
 42   75.0  9.18701  8.74729  8.02701  7.39109  6.86103  6.41895  6.04363  5.72548  5.45355  5.18031  5.05094  4.92875
 42  100.0  9.71577  9.04219  8.15208  7.40075  6.78620  6.27260  5.83699  5.46541  5.14903  4.85299  4.70958  4.57355
 42  200.0 10.74986  9.41595  8.13925  7.13723  6.33132  5.66155  5.09140  4.59662  4.16383  3.78920  3.62134  3.46341
 42  300.0 11.17808  9.45671  7.97962  6.85418  5.95676  5.21111  4.57756  4.02918  3.54660  3.12815  2.94453  2.77531
 42  400.0 11.35003  9.39338  7.82636  6.64507  5.70853  4.92665  4.25805  3.67245  3.15554  2.70269  2.50510  2.32852
 42  500.0 11.50986  9.41583  7.77413  6.53969  5.56006  4.74920  4.05668  3.44784  2.90989  2.43611  2.22931  2.04694
 43    1.0  1.31953  1.41313  1.51245  1.60867  1.70093  1.79013  1.87553  1.95764  2.03933  2.09419  2.13181  2.18100
 43    2.5  2.40266  2.54934  2.68023  2.78974  2.88716  2.97770  3.06078  3.13954  3.21682  3.29428  3.32834  3.36196
 43    5.0  3.62006  3.80553  3.92712  4.00737  4.06450  4.10888  4.14668  4.18502  4.22632  4.27394  4.30075  4.32862
 43   10.0  4.99726  5.21703  5.29066  5.29526  5.26561  5.22035  5.17365  5.13222  5.10026  5.07818  5.07094  5.06547
 43   25.0  6.88684  7.00174  6.85411  6.64826  6.44286  6.25126  6.07191  5.90550  5.75423  5.61797  5.55552  5.49646
 43   50.0  8.32993  8.17230  7.69705  7.23217  6.82999  6.49393  6.20738  5.96178  5.72499  5.50303  5.40014  5.30198
 43   75.0  9.15302  8.72454  8.01649  7.38820  6.86435  6.42820  6.05639  5.74158  5.47226  5.20211  5.07520  4.95539
 43  100.0  9.68979  9.02845  8.14911  7.40600  6.79718  6.28909  5.85770  5.48796  5.17572  4.88117  4.73855  4.60454
 43  200.0 10.73828  9.41880  8.15150  7.15656  6.35534  5.69007  5.12184  4.62995  4.19877  3.82581  3.65822  3.50063
 43  300.0 11.15928  9.46446  7.99662  6.87681  5.98368  5.23970  4.60986  4.06250  3.58200  3.16440  2.97932  2.80996
 43  400.0 11.36020  9.40435  7.84300  6.66637  5.73350  4.95291  4.28655  3.70289  3.18646  2.73532  2.53736  2.35915
 43  500.0 11.50733  9.42590  7.79071  6.56063  5.58321  4.77459  4.08297  3.47593  2.93831  2.46606  2.25878  2.07599
 44    1.0  1.28307  1.37557  1.47306  1.56913  1.66129  1.75091  1.83733  1.92121  2.00265  2.05583  2.09264  2.14004
 44    2.5  2.35089  2.49712  2.62878  2.74021  2.84055  2.93297  3.01921  3.10018  3.17806  3.25423  3.28694  3.32026
 44    5.0  3.56092  3.74712  3.87278  3.95764  4.01947  4.06753  4.10920  4.14996  4.19369  4.24210  4.26864  4.29706
 44   10.0  4.93862  5.15758  5.23533  5.24464  5.22029  5.18131  5.13911  5.10314  5.07492  5.05757  5.05222  5.04963
 44   25.0  6.83625  6.95347  6.81393  6.61442  6.41499  6.22767  6.05161  5.88968  5.74392  5.61480  5.55649  5.50046
 44   50.0  8.29139  8.13851  7.67346  7.21753  6.82192  6.49107  6.20830  5.96572  5.73098  5.51437  5.41425  5.31878
 44   75.0  9.11906  8.70072  8.00483  7.38520  6.86753  6.43623  6.06902  5.75755  5.48979  5.22280  5.09948  4.98086
 44  100.0  9.65431  9.01352  8.14599  7.41002  6.80805  6.30438  5.87608  5.51048  5.20009  4.90834  4.76768  4.63451
 44  200.0 10.71770  9.42249  8.16471  7.17581  6.37937  5.71752  5.15244  4.66229  4.23397  3.86150  3.69421  3.53571
 44  300.0 11.15214  9.47209  8.01361  6.89952  6.00960  5.26973  4.64127  4.09491  3.61652  3.19979  3.01454  2.84373
 44  400.0 11.34540  9.41406  7.86067  6.68881  5.75855  4.98050  4.31648  3.73237  3.21771  2.76707  2.56875  2.38891
 44  500.0 11.52377  9.43579  7.80832  6.58157  5.60642  4.80010  4.10945  3.50305  2.96706  2.49510  2.28735  2.10416
 45    1.0  1.24794  1.33843  1.43527  1.53022  1.62219  1.71222  1.80021  1.88553  1.96738  2.01888  2.05486  2.09974
 45    2.5  2.30072  2.44638  2.57866  2.69189  2.79444  2.88934  2.97880  3.06211  3.14068  3.21476  3.24678  3.27892
 45    5.0  3.50358  3.69108  3.82000  3.90865  3.97433  4.02748  4.07301  4.11616  4.16142  4.21047  4.23664  4.26548
 45   10.0  4.87776  5.09982  5.18084  5.19555  5.17637  5.14267  5.10575  5.07426  5.05061  5.03794  5.03447  5.03472
 45   25.0  6.77980  6.90555  6.77395  6.58160  6.38804  6.20400  6.03125  5.87382  5.73455  5.61252  5.55621  5.50428
 45   50.0  8.24813  8.10482  7.65090  7.20283  6.81373  6.48699  6.20902  5.96841  5.73693  5.52668  5.42929  5.33646
 45   75.0  9.08512  8.67790  7.99414  7.38208  6.87059  6.44303  6.08042  5.77228  5.50729  5.24351  5.12142  5.00628
 45  100.0  9.62812  8.99528  8.14274  7.41500  6.81769  6.31844  5.89553  5.53295  5.22445  4.93450  4.79579  4.66462
 45  200.0 10.69241  9.42482  8.17662  7.19384  6.40340  5.74387  5.18199  4.69482  4.26820  3.89625  3.72929  3.57118
 45  300.0 11.13505  9.48073  8.03059  6.92233  6.03569  5.29881  4.67297  4.12766  3.65014  3.23429  3.04887  2.87794
 45  400.0 11.33241  9.42358  7.87827  6.71012  5.78250  5.00704  4.34419  3.76336  3.24802  2.79791  2.60056  2.42043
 45  500.0 11.53462  9.44441  7.82474  6.60251  5.62970  4.82574  4.13612  3.53166  2.99485  2.52454  2.31633  2.13141
 46    1.0  1.21368  1.30291  1.39776  1.49235  1.58408  1.67450  1.76414  1.85108  1.93294  1.98276  2.01841  2.06065
 46    2.5  2.25156  2.39652  2.52981  2.64415  2.74880  2.84675  2.93821  3.02462  3.10396  3.17587  3.20709  3.23793
 46    5.0  3.44733  3.63534  3.76734  3.86034  3.93124  3.98796  4.03653  4.08279  4.12951  4.17904  4.20557  4.23386
 46   10.0  4.82482  5.04217  5.12717  5.14634  5.13299  5.10444  5.07269  5.04557  5.02640  5.01736  5.01668  5.01879
 46   25.0  6.73280  6.85798  6.73417  6.54790  6.36008  6.18026  6.01085  5.85795  5.72507  5.60900  5.55678  5.50787
 46   50.0  8.20702  8.07223  7.62734  7.18705  6.80437  6.48273  6.20848  5.97094  5.74283  5.53658  5.44184  5.35271
 46   75.0  9.05121  8.65606  7.98231  7.37885  6.87244  6.44969  6.09057  5.78688  5.52361  5.26307  5.14448  5.03043
 46  100.0  9.59662  8.98113  8.13934  7.41875  6.82721  6.33241  5.91263  5.55307  5.24880  4.95963  4.82405  4.69362
 46  200.0 10.68298  9.42797  8.18949  7.21292  6.42628  5.77029  5.21167  4.72633  4.30144  3.93131  3.76471  3.60575
 46  300.0 11.12430  9.48818  8.04645  6.94407  6.06196  5.32814  4.70376  4.16073  3.68411  3.26919  3.08363  2.91124
 46  400.0 11.32877  9.43403  7.89579  6.73142  5.80768  5.03492  4.37333  3.79337  3.27994  2.82913  2.63148  2.44971
 46  500.0 11.52267  9.45393  7.84219  6.62343  5.65420  4.85151  4.16298  3.55928  3.02424  2.55305  2.34573  2.15909
 47    1.0  1.18027  1.26777  1.36178  1.45507  1.54646  1.63771  1.72809  1.81730  1.89981  1.94743  1.98216  2.02217
 47    2.5  2.20339  2.34803  2.48165  2.59751  2.70360  2.80393  2.89869  2.98769  3.06853  3.13822  3.16789  3.19801
 47    5.0  3.39280  3.58122  3.71684  3.81338  3.88796  3.94892  4.00125  4.04982  4.09872  4.14862  4.17457  4.20219
 47   10.0  4.76503  4.98699  5.07435  5.09865  5.09099  5.06661  5.03991  5.01706  5.00225  4.99771  4.99885  5.00278
 47   25.0  6.68176  6.81165  6.69458  6.51520  6.33209  6.15647  5.99142  5.84208  5.71550  5.60525  5.55603  5.51011
 47   50.0  8.16318  8.03975  7.60480  7.17222  6.79490  6.47830  6.20773  5.97223  5.74761  5.54741  5.45523  5.36859
 47   75.0  9.01428  8.63315  7.97040  7.37444  6.87415  6.45621  6.10058  5.80022  5.53875  5.28264  5.16512  5.05442
 47  100.0  9.57023  8.96684  8.13579  7.42236  6.83660  6.34626  5.92964  5.57428  5.27197  4.98494  4.85003  4.72270
 47  200.0 10.67103  9.42976  8.20105  7.23077  6.44915  5.79678  5.24149  4.75802  4.33492  3.96541  3.79919  3.63939
 47  300.0 11.11450  9.49557  8.06346  6.96707  6.08841  5.35652  4.73483  4.19413  3.71845  3.30317  3.11747  2.94497
 47  400.0 11.33347  9.44430  7.91322  6.75386  5.83176  5.06174  4.40144  3.82238  3.30961  2.86076  2.66147  2.47942
 47  500.0 11.50719  9.46437  7.85844  6.64435  5.67641  4.87621  4.19003  3.58588  3.05267  2.58194  2.37420  2.18719
 48    1.0  1.14806  1.23378  1.32606  1.41837  1.50979  1.60137  1.69303  1.78466  1.86742  1.91339  1.94718  1.98429
 48    2.5  2.15669  2.30090  2.43470  2.55140  2.65940  2.76208  2.85957  2.95127  3.03304  3.10042  3.12915  3.15842
 48    5.0  3.33867  3.52867  3.66642  3.76704  3.84592  3.91106  3.96639  4.01799  4.06742  4.11753  4.14364  4.17047
 48   10.0  4.70922  4.93190  5.02314  5.05246  5.04869  5.03002  5.00740  4.98871  4.97817  4.97804  4.98190  4.98763
 48   25.0  6.62937  6.76565  6.65518  6.48257  6.30407  6.13262  5.97098  5.82623  5.70480  5.60128  5.55606  5.51311
 48   50.0  8.12245  8.00736  7.58226  7.15630  6.78529  6.47264  6.20571  5.97446  5.75237  5.55691  5.46716  5.38291
 48   75.0  8.97941  8.61123  7.95839  7.36991  6.87573  6.46258  6.11043  5.81228  5.55387  5.30103  5.18565  5.07703
 48  100.0  9.54373  8.95241  8.13209  7.42582  6.84585  6.35887  5.94656  5.59311  5.29392  5.00922  4.87613  4.75060
 48  200.0 10.65764  9.43238  8.21243  7.24852  6.47084  5.82334  5.27022  4.78866  4.36738  3.99980  3.83271  3.67340
 48  300.0 11.11547  9.50402  8.08050  6.98902  6.11505  5.38636  4.76620  4.22661  3.75185  3.33622  3.15037  2.97776
 48  400.0 11.33465  9.45439  7.93057  6.77514  5.85589  5.08748  4.43099  3.85164  3.34089  2.89144  2.69322  2.50957
 48  500.0 11.50110  9.47463  7.87572  6.66526  5.69985  4.90101  4.21603  3.61400  3.08011  2.61121  2.40310  2.21436
 49    1.0  1.11670  1.20096  1.29147  1.38274  1.47369  1.56554  1.65897  1.75214  1.83574  1.87957  1.91291  1.94758
 49    2.5  2.11147  2.25409  2.38792  2.50585  2.61621  2.72122  2.82146  2.91599  2.99877  3.06383  3.09089  3.11851
 49    5.0  3.28685  3.47702  3.61742  3.72132  3.80438  3.87291  3.93265  3.98651  4.03721  4.08743  4.11279  4.13958
 49   10.0  4.65580  4.87922  4.97273  5.00614  5.00774  4.99382  4.97517  4.96053  4.95414  4.95832  4.96392  4.97142
 49   25.0  6.58009  6.72087  6.61690  6.45001  6.27698  6.10873  5.95054  5.81039  5.69502  5.59810  5.55472  5.51576
 49   50.0  8.08094  7.97507  7.55874  7.14134  6.77453  6.46680  6.20456  5.97545  5.75600  5.56619  5.47877  5.39679
 49   75.0  8.94660  8.58926  7.94629  7.36526  6.87609  6.46771  6.11903  5.82419  5.56895  5.31941  5.20607  5.09942
 49  100.0  9.51816  8.93890  8.12824  7.42913  6.85386  6.37136  5.96224  5.61187  5.31466  5.03365  4.90232  4.77853
 49  200.0 10.65040  9.43472  8.22363  7.26617  6.49367  5.84875  5.29907  4.81946  4.40006  4.03190  3.86654  3.70777
 49  300.0 11.14035  9.51241  8.09755  7.01105  6.14066  5.41522  4.79662  4.25939  3.78560  3.37097  3.18366  3.00960
 49  400.0 11.33013  9.46429  7.94783  6.79640  5.88008  5.11455  4.45824  3.88242  3.37120  2.92252  2.72269  2.53878
 49  500.0 11.49041  9.48471  7.89290  6.68616  5.72334  4.92593  4.24345  3.64236  3.10917  2.63954  2.43105  2.24196
 50    1.0  1.08654  1.16896  1.25804  1.34782  1.43821  1.53030  1.62545  1.72121  1.80525  1.84751  1.87986  1.91152
 50    2.5  2.06673  2.20919  2.34295  2.46147  2.57296  2.68018  2.78377  2.88117  2.96504  3.02777  3.05382  3.08041
 50    5.0  3.23542  3.42691  3.56983  3.67689  3.76333  3.83589  3.89854  3.95458  4.00727  4.05750  4.08205  4.10872
 50   10.0  4.60545  4.82658  4.92387  4.96126  4.96729  4.95798  4.94319  4.93338  4.93107  4.93856  4.94586  4.95605
 50   25.0  6.53211  6.67641  6.57881  6.41752  6.24892  6.08480  5.93010  5.79456  5.68410  5.59362  5.55307  5.51698
 50   50.0  8.04059  7.94386  7.53623  7.12531  6.76468  6.46079  6.20214  5.97630  5.75960  5.57412  5.49004  5.41024
 50   75.0  8.91077  8.56726  7.93411  7.36050  6.87740  6.47270  6.12748  5.83596  5.58284  5.33659  5.22635  5.12039
 50  100.0  9.48937  8.92419  8.12317  7.43121  6.86174  6.38373  5.97782  5.63054  5.33536  5.05702  4.92738  4.80523
 50  200.0 10.64825  9.43679  8.23463  7.28371  6.51530  5.87420  5.32680  4.85042  4.43169  4.06556  3.89937  3.74117
 50  300.0 11.12150  9.52072  8.11459  7.03315  6.16642  5.44429  4.82854  4.29120  3.81837  3.40342  3.21734  3.04182
 50  400.0 11.31989  9.47402  7.96387  6.81765  5.90431  5.14175  4.48693  3.91090  3.40050  2.95264  2.75393  2.56843
 50  500.0 11.48592  9.49462  7.90887  6.70588  5.74569  4.95096  4.26980  3.66969  3.13723  2.66825  2.45941  2.27000
 51    1.0  1.05724  1.13780  1.22503  1.31406  1.40385  1.49612  1.59251  1.69038  1.77537  1.81563  1.84749  1.87613
 51    2.5  2.02350  2.16469  2.29824  2.41827  2.53080  2.64019  2.74589  2.84682  2.93182  2.99290  3.01725  3.04207
 51    5.0  3.18624  3.37769  3.52298  3.63306  3.72347  3.79928  3.86553  3.92374  3.97760  4.02777  4.05226  4.07709
 51   10.0  4.55439  4.77551  4.87576  4.91701  4.92732  4.92249  4.91232  4.90638  4.90713  4.91875  4.92866  4.93959
 51   25.0  6.48454  6.63226  6.54000  6.38604  6.22179  6.06085  5.90966  5.77874  5.67410  5.58888  5.55216  5.51891
 51   50.0  8.00331  7.91177  7.51373  7.10922  6.75472  6.45462  6.19953  5.97590  5.76315  5.58295  5.50098  5.42325
 51   75.0  8.87801  8.54624  7.92185  7.35562  6.87749  6.47644  6.13578  5.84645  5.59667  5.35372  5.24532  5.14114
 51  100.0  9.46672  8.91040  8.11903  7.43424  6.86837  6.39486  5.99330  5.64798  5.35600  5.08050  4.95250  4.83193
 51  200.0 10.63489  9.43858  8.24656  7.30112  6.53688  5.89968  5.35460  4.88027  4.46351  4.09819  3.93117  3.77357
 51  300.0 11.11997  9.52894  8.13161  7.05530  6.19349  5.47356  4.85945  4.32329  3.85146  3.43622  3.25004  3.07444
 51  400.0 11.31151  9.48356  7.98094  6.83771  5.92859  5.16784  4.51580  3.94091  3.43144  2.98313  2.78285  2.59711
 51  500.0 11.49198  9.50544  7.92588  6.72673  5.76927  4.97609  4.29632  3.69726  3.16561  2.69735  2.48820  2.29708
 52    1.0  1.02880  1.10785  1.19362  1.28109  1.37022  1.46260  1.56017  1.66059  1.74610  1.78493  1.81579  1.84144
 52    2.5  1.98175  2.12162  2.25486  2.37524  2.48978  2.60068  2.70965  2.81290  2.89971  2.95787  2.98120  3.00422
 52    5.0  3.13744  3.32936  3.47686  3.59049  3.68408  3.76376  3.83284  3.89394  3.94817  3.99822  4.02181  4.04640
 52   10.0  4.50410  4.72521  4.82835  4.87336  4.88864  4.88736  4.88168  4.87863  4.88413  4.89982  4.91042  4.92397
 52   25.0  6.43825  6.58932  6.50320  6.35370  6.19372  6.03687  5.88923  5.76292  5.66398  5.58387  5.54985  5.51938
 52   50.0  7.96910  7.88076  7.49124  7.09409  6.74361  6.44829  6.19566  5.97644  5.76665  5.59042  5.51045  5.43469
 52   75.0  8.84326  8.52415  7.90950  7.34957  6.87745  6.48113  6.14282  5.85678  5.60928  5.37079  5.26294  5.16164
 52  100.0  9.44086  8.89649  8.11475  7.43602  6.87597  6.40586  6.00752  5.66532  5.37539  5.10287  4.97643  4.85735
 52  200.0 10.61574  9.44009  8.24923  7.31725  6.55840  5.92396  5.38248  4.90900  4.49424  4.12975  3.96458  3.80628
 52  300.0 11.10516  9.53704  8.14744  7.07746  6.21947  5.50176  4.88933  4.35564  3.88354  3.46938  3.28311  3.10606
 52  400.0 11.31152  9.49403  7.99792  6.85890  5.95290  5.19403  4.54358  3.96986  3.46136  3.01402  2.81355  2.62623
 52  500.0 11.49672  9.51498  7.94278  6.74756  5.79169  5.00132  4.32301  3.72377  3.19297  2.72548  2.51601  2.32460
 53    1.0  1.00156  1.07877  1.16270  1.24895  1.33777  1.43020  1.52889  1.63135  1.71740  1.75489  1.78475  1.80797
 53    2.5  1.94101  2.07949  2.21283  2.33345  2.44881  2.56224  2.67326  2.78002  2.86742  2.92401  2.94567  2.96757
 53    5.0  3.09024  3.28191  3.43148  3.54785  3.64516  3.72792  3.80047  3.86367  3.91977  3.96889  3.99235  4.01585
 53   10.0  4.45531  4.67641  4.78164  4.83109  4.85040  4.85255  4.85043  4.85190  4.86116  4.87989  4.89302  4.90820
 53   25.0  6.39235  6.54668  6.46568  6.32238  6.16659  6.01288  5.86978  5.74709  5.65270  5.57858  5.54721  5.52055
